Field_of_study,1970_71,1975_76,1980_81,1985_86,1990_91,1995_96,2000_01,2004_05,2005_06,2006_07,2007_08,2008_09,2009_10,2010_11,2011_12,2012_13,2013_14,2014_15
   Total,"64,998","91,007","98,016","100,280","105,547","115,507","119,585","134,387","138,056","144,690","149,378","154,564","158,590","163,827","170,217","175,026","177,587","178,547"
agriculture,"1,086",928,"1,067","1,158","1,185","1,259","1,127","1,173","1,194","1,272","1,257","1,328","1,149","1,246","1,333","1,411","1,407","1,561"
architecture,36,82,93,73,135,141,153,179,201,178,199,212,210,205,255,247,247,272
sociology,143,186,161,156,159,183,216,189,226,233,270,239,253,278,302,291,336,312
biology,"3,603","3,347","3,640","3,405","4,152","5,250","5,225","5,935","6,162","6,764","7,400","7,499","7,672","7,693","7,935","7,939","8,302","8,053"
business,774,906,808,923,"1,185","1,366","1,180","1,498","1,711","2,029","2,084","2,123","2,249","2,286","2,538","2,828","3,039","3,116"
journalism,145,196,171,212,259,338,368,465,461,479,489,533,570,577,563,612,611,644
communication,0,8,11,6,13,7,2,3,3,1,7,2,3,1,4,0,3,0
computer_science,128,244,252,344,676,869,768,"1,119","1,416","1,595","1,698","1,580","1,599","1,588","1,698","1,834","1,982","1,998"
education,"6,041","7,202","7,279","6,610","6,189","6,246","6,284","7,681","7,584","8,261","8,491","9,028","9,237","9,642","10,118","10,572","10,929","11,772"
engineering,"3,687","2,872","2,598","3,444","5,316","6,304","5,485","6,413","7,243","7,867","7,922","7,744","7,706","8,369","8,722","9,356","10,010","10,239"
engineering_technologies,1,2,10,12,14,50,62,54,75,61,55,59,67,56,134,111,107,123
english,"1,554","1,514","1,040",895,"1,056","1,395","1,330","1,212","1,254","1,178","1,262","1,271","1,334","1,344","1,427","1,377","1,393","1,418"
human_sciences,123,178,247,307,229,375,354,331,340,337,323,333,296,320,325,351,335,335
foreign_languages,"1,084","1,245",931,768,889,"1,020","1,078","1,027","1,074","1,059","1,078","1,111","1,091","1,158","1,231","1,304","1,230","1,243"
health_professional,"15,988","25,267","29,595","31,922","29,842","32,678","39,019","44,201","45,677","48,943","51,675","54,846","57,750","60,221","62,097","64,192","67,447","71,003"
law_enforement,1,9,21,21,28,38,44,94,80,85,88,97,106,131,117,147,152,193
law,"17,441","32,369","36,391","35,898","38,035","39,919","38,190","43,521","43,569","43,629","43,880","44,304","44,627","44,853","46,836","47,246","44,169","40,329"
liberal_studies,32,162,121,90,70,75,102,109,84,77,76,67,96,95,93,98,90,96
library_science,39,71,71,62,56,53,58,42,44,52,64,35,64,50,60,50,52,44
mathematics_statistics,"1,199",856,728,742,978,"1,158",997,"1,176","1,293","1,351","1,360","1,535","1,596","1,586","1,669","1,823","1,863","1,801"
interdisciplinary_studies,101,156,236,352,306,549,512,626,600,683,660,731,631,660,727,730,769,840
parks_recreation_leisure_and_fitness_studies,2,15,42,39,28,104,177,207,194,218,228,285,266,257,288,295,317,311
philosophy,555,556,411,480,464,550,600,586,578,637,635,686,667,804,778,794,698,762
physical_studies,"4,324","3,388","3,105","3,521","4,248","4,589","3,968","4,248","4,642","5,041","4,994","5,237","5,065","5,295","5,370","5,514","5,806","5,823"
psychology,"2,144","3,157","3,576","3,593","3,932","4,141","5,091","5,106","4,921","5,153","5,296","5,477","5,540","5,851","5,936","6,326","6,634","6,583"
public_administration,174,292,362,382,430,499,574,673,704,726,760,812,838,851,890,979,"1,047","1,123"
social_sciences_history,"3,660","4,157","3,122","2,955","3,012","3,760","3,930","3,819","3,914","3,844","4,059","4,234","4,238","4,390","4,597","4,610","4,724","4,828"
theology,312,"1,022","1,273","1,185","1,076","1,517","1,461","1,422","1,429","1,573","1,615","1,587","2,071","2,374","2,446","2,174","2,103","1,927"
transportation,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,5
visual_arts,621,620,654,722,838,"1,067","1,167","1,278","1,383","1,364","1,453","1,569","1,599","1,646","1,728","1,814","1,778","1,793"
Unclassified,0,0,0,0,747,7,63,0,0,0,0,0,0,0,0,0,0,0
